671985,others,order,39
602516,others,disorder,33
657331,others,disorder,31.15
74368,others,disorder,28
657329,others,disorder,27
602519,others,disorder,24
82339,others,disorder,23.1
261540,others,disorder,22.9
657328,others,disorder,22.4
196899,others,disorder,20.2
635423,others,disorder,18.2
618377,others,disorder,17.9
291812,others,disorder,17.8
645513,others,disorder,17.7
635621,others,disorder,16.45
618916,others,disorder,16.4
608716,others,disorder,16.2
652507,others,order,16.708333
104022,others,disorder,15.3
192781,others,disorder,14.7
105101,others,disorder,14.7
15143,others,disorder,14.6
619114,others,order,14.85625
57865,others,disorder,13.9
77223,others,disorder,13.2
57864,others,disorder,12.9
671446,others,disorder,12.9
105081,others,disorder,12.75
612206,others,disorder,12.5
602525,others,disorder,12
53035,others,order,11.796667
78872,others,disorder,11.6
91024,others,disorder,11.421667
608026,others,disorder,11.17
650562,others,order,11.165
618498,others,disorder,11.1
104744,others,disorder,11
104229,others,disorder,10.67
628435,others,disorder,10.615
618235,others,disorder,10.3
198760,others,disorder,10.1
154982,others,order,11.872727
77414,others,disorder,9.92
104514,others,disorder,9.8
248787,others,disorder,9.25
638675,others,disorder,8.905
259507,others,disorder,8.86
33819,others,disorder,8.7
58827,others,disorder,8.63
253417,others,disorder,8.6
281412,others,disorder,8.5
657556,others,disorder,8.4
196699,others,disorder,8.3
58829,others,disorder,8.05
84513,others,disorder,8
24282,others,order,7.775
181483,others,disorder,7.7
253810,others,order,7.7
239393,others,disorder,7.666667
23858,others,disorder,7.6
251846,others,disorder,7.5
618304,others,disorder,7.4
53567,others,disorder,7.3
104763,others,order,7.2
650176,others,order,7.05
291700,others,disorder,6.79
105907,others,disorder,6.75
108010,others,disorder,6.7
77553,others,disorder,6.7
650177,others,order,6.6
191387,others,disorder,6.52
105228,others,disorder,6.5
105148,others,disorder,6.45
640204,others,disorder,6.28
653296,others,disorder,6.09
281413,others,disorder,6
638751,others,order,5.815
43994,others,disorder,5.6
638956,others,order,5.6
640569,others,disorder,5.5
638810,others,order,5.203333
104655,others,order,5.343
614832,others,disorder,5.09
186177,others,order,5
166382,others,disorder,5
710023,others,disorder,4.99
239116,others,disorder,4.846
672496,others,order,9.5
640836,others,order,7.9
104724,others,disorder,4.67
192214,others,disorder,4.64
647766,others,order,4.6
53119,others,order,4.575
644439,others,disorder,4.54
44650,others,disorder,4.51
653405,others,order,8.346667
612239,others,order,4.325
109266,others,order,4.3
166381,others,disorder,4.2375
44436,others,disorder,4.14
651263,others,disorder,4.1
153880,others,disorder,4.1
648950,others,order,4.993333
166383,others,disorder,4.05
648506,others,disorder,4.05
26387,others,disorder,4
108126,others,disorder,3.93
151898,others,disorder,3.9
639037,others,disorder,3.81
108164,others,disorder,3.8
618713,others,disorder,3.8
196227,others,order,3.8
656168,others,order,3.76
416365,others,disorder,3.7
650868,others,disorder,3.7
59464,others,disorder,3.675
57906,others,order,3.66
59555,others,disorder,3.64
638584,others,order,3.5
642165,others,disorder,3.5
108135,others,disorder,3.4
41810,others,disorder,3.38
237004,others,disorder,3.32
644273,others,disorder,3.3
610652,others,order,3.2
644115,others,disorder,3.2
671780,others,order,3.1
645279,others,disorder,3.07
612246,others,disorder,3.02
617054,others,disorder,2.94
166390,others,disorder,2.9
153099,others,disorder,2.9
202190,others,disorder,2.891667
645153,others,disorder,2.86
291085,others,disorder,2.8
644325,others,disorder,2.8
615212,others,disorder,2.78
180270,others,order,2.75
41090,others,order,2.75
641028,others,order,2.7
291925,others,disorder,2.68
622571,others,order,2.6
657555,others,disorder,2.5
58796,others,order,2.4625
251015,others,disorder,2.46
620174,others,order,2.4
649158,others,order,2.36
659383,others,order,2.35
644856,others,order,8.95
638749,others,order,2.27
636552,others,order,2.2
104219,others,disorder,2.11
633003,others,disorder,2.1
426417,others,disorder,2.1
625638,others,disorder,2.033333
102839,others,disorder,2.02
76150,others,order,3.94125
657554,others,disorder,1.966667
647817,others,disorder,1.95
44432,others,disorder,1.88
633011,others,disorder,1.85
150654,others,disorder,1.85
41272,others,order,1.8
629112,others,disorder,1.8
24190,others,disorder,1.8
252376,others,order,1.8
58462,others,disorder,1.79
645157,others,disorder,1.78
648371,others,disorder,1.78
58396,others,order,1.775
638828,others,order,1.72
628836,others,disorder,1.625
612699,others,disorder,1.57
44575,others,disorder,1.53
201695,others,order,1.4
44644,others,disorder,1.4
624539,others,disorder,1.37
639830,others,disorder,1.3
281728,others,disorder,1.3
108680,others,disorder,1.29
104822,others,disorder,1.27
611867,others,order,1.2
657497,others,order,1.2
426369,others,disorder,1.2
605669,others,disorder,1.2
649677,others,order,1.19
638834,others,order,1.15
254472,others,disorder,1.13
634320,others,order,1.12
659574,others,order,1.1
642575,others,order,1.1
259488,others,disorder,1.04
59472,others,disorder,1
30837,others,order,0.96
53656,others,order,0.87
638705,others,order,0.87
104265,others,order,0.865
409530,others,disorder,0.84
195011,others,disorder,0.785
604720,others,disorder,0.78
602372,others,disorder,0.71
602373,others,disorder,0.65
197134,others,disorder,0.64
648840,others,disorder,0.6
623774,others,order,0.56
43244,others,disorder,0.55
102207,others,disorder,0.449
43981,others,disorder,0.44
185000,others,order,0.41
606027,others,disorder,0.385
608123,others,order,0.37
602384,others,disorder,0.32
612288,others,order,0.29
165332,others,order,0.26
670547,others,order,0.22
608019,others,disorder,0.21
634302,others,order,0.21
650522,others,order,0.19
617200,others,order,0.141
672539,others,order,0.52414
102958,others,disorder,0.13
107717,others,disorder,0.126
673897,others,order,0.091333
606036,others,order,0.0475
10035,others,order,4.45
100599,others,order,13.4
102779,others,order,0.256
102798,others,order,4.25
102802,others,order,2.66
102806,others,order,0.38
102816,others,order,0.9
103816,others,order,0.76
103902,others,order,2.87
104033,others,order,2
104303,others,order,1.2
104313,others,order,0.935
104319,others,order,4
104327,others,order,1.62
104376,others,order,3.28
104499,others,order,5.325
104602,others,order,1.635
104607,others,order,2.13
104609,others,order,4.1
104898,others,order,0.88
105157,others,order,5.62
105184,others,order,0.663333
105224,others,order,13.5
105479,others,order,1.981667
105590,others,order,2.98
105597,others,order,4.13
105602,others,order,7.2
105625,others,order,1.85
105642,others,order,4.72
105675,others,order,2.145
105891,others,order,2.2
105930,others,order,0.6
105977,others,order,0.56
106037,others,order,0.65
106076,others,order,6.6925
106121,others,order,2.133333
106157,others,order,1.161429
106218,others,order,1.08
106236,others,order,0.296667
108108,others,order,5.584
108145,others,order,6.4
108146,others,order,5.075
108148,others,order,0.35
108149,others,order,6
108608,others,order,1.97
1244,others,order,4.189
15014,others,order,1.24
15016,others,order,0.93
150516,others,order,2.23
150517,others,order,1.83
150518,others,order,4.7
15058,others,order,5.8
150755,others,order,3.746667
151402,others,order,0.925
153549,others,order,6
155044,others,order,0.0502
156465,others,order,7.61
157439,others,order,6.318
157839,others,order,1
158364,others,order,0.41
160383,others,order,4.9
16075,others,order,12.5
160797,others,order,5.17
16306,others,order,9.733333
16316,others,order,6.233333
163836,others,order,2.71
163909,others,order,4.0875
164196,others,order,0.783333
164763,others,order,2.97
165077,others,order,7.5
165617,others,order,3.9
168134,others,order,0.8825
168583,others,order,3.075
168862,others,order,1.5
168863,others,order,1
169422,others,order,2.206
170218,others,order,4.44
171030,others,order,1
173375,others,order,1.86
174267,others,order,1.875
180269,others,order,3.525
180617,others,order,2
180963,others,order,2.3
181157,others,order,2.892
181258,others,order,0.085
181396,others,order,5.083333
182834,others,order,7.2
183018,others,order,1.535
183171,others,order,1.666667
183370,others,order,3
185377,others,order,3.3
186558,others,order,3.1
187031,others,order,6.7
187693,others,order,8.2
187860,others,order,0.235
188287,others,order,7.5
190704,others,order,0.92
191273,others,order,7
191274,others,order,0.65
191430,others,order,0.343333
191902,others,order,1.56
191907,others,order,0.25
191914,others,order,3.19
192215,others,order,6.125
193616,others,order,2.9
194235,others,order,6.1
194347,others,order,1.65
195012,others,order,4.8
195017,others,order,1.835
195266,others,order,2.9
196975,others,order,3.005
197176,others,order,2.133333
197253,others,order,1.245
197258,others,order,0.46
197275,others,order,0.69
197839,others,order,11.0225
198620,others,order,15.5
200563,others,order,0.0241
230026,others,order,1.425
23005,others,order,0.66
23188,others,order,7.5
23247,others,order,5.527455
23578,others,order,9
237706,others,order,5.936667
23786,others,order,3.6
23864,others,order,0.21
241784,others,order,0.004157
246448,others,order,2.728
246507,others,order,3.27
251038,others,order,5.2
252019,others,order,3.75
253703,others,order,1.8
257264,others,order,6.09
257744,others,order,0.69
259535,others,order,4.7
259588,others,order,3.02
261651,others,order,4
262509,others,order,2.08
26251,others,order,8.5
262736,others,order,3.4
263004,others,order,4.25
263005,others,order,4.63
264386,others,order,1.533333
26573,others,order,23.2
26597,others,order,3.81
26619,others,order,0.755
27104,others,order,1.02
2734,others,order,1.85
28445,others,order,1.102857
291998,others,order,6
30526,others,order,3.5
337,others,order,1.48
35593,others,order,8.716667
36377,others,order,2
37186,others,order,2.6
391427,others,order,3
400298,others,order,9.985
407549,others,order,0.095
40760,others,order,2.7
410838,others,order,5.52
411884,others,order,0.5
412573,others,order,0.93
414303,others,order,2.225
417473,others,order,5.8
417662,others,order,6.3
418391,others,order,6.7
419206,others,order,4.3
42118,others,order,2.22375
422403,others,order,3.46
423220,others,order,8.8
424686,others,order,0.8
42549,others,order,1.15
42554,others,order,1.61
42597,others,order,1.58
426890,others,order,2.94
427113,others,order,0.785
42917,others,order,10
429727,others,order,1.7
42981,others,order,2.3
430061,others,order,0.964
430063,others,order,4.6
431754,others,order,0.46
43263,others,order,0.205
43281,others,order,1.9425
43317,others,order,0.8
43358,others,order,2.29
43662,others,order,4.75
44324,others,order,0.72
44343,others,order,3.05
44489,others,order,5.8
44655,others,order,1.2
44861,others,order,0.48
44868,others,order,4.35
44921,others,order,0.56
51974,others,order,3.2
51997,others,order,4.9
52284,others,order,1.77
52288,others,order,5.2
52303,others,order,1.43
52344,others,order,1.675
52843,others,order,0.85
53424,others,order,1.375
53801,others,order,5.016667
53891,others,order,2.12
53900,others,order,2.116667
55065,others,order,3.6
56261,others,order,2.6575
56782,others,order,6.725714
57480,others,order,3.8
57484,others,order,5.1
57505,others,order,4.4
58016,others,order,1.075
58110,others,order,5.4
58122,others,order,3.4
58149,others,order,1.85
58395,others,order,0.4
58407,others,order,0.34
58504,others,order,3.02
58582,others,order,2
58589,others,order,0.9
58634,others,order,5.745
58721,others,order,2.15
58722,others,order,2.3
58724,others,order,1.47
58794,others,order,3.575
58817,others,order,2.516667
58821,others,order,3.935
58845,others,order,1.21
58850,others,order,4.25
58854,others,order,1.966667
58900,others,order,1.6
58931,others,order,7.4775
58942,others,order,2.04
59187,others,order,2.425
59473,others,order,0.7
59484,others,order,1.04
59569,others,order,0.96
600057,others,order,2.65
600058,others,order,3.15
600059,others,order,5.1
600060,others,order,4.4
600489,others,order,3.175
600642,others,order,0.303333
600661,others,order,7.7
600676,others,order,6
600713,others,order,8.45
60072,others,order,5.7
601555,others,order,1.12
601565,others,order,6.496667
602358,others,order,1.4
602553,others,order,1.7475
602892,others,order,4
602898,others,order,3.4625
603451,others,order,1.6
603457,others,order,2.55
603458,others,order,3.5
603586,others,order,3.4
603875,others,order,0.65
604082,others,order,4.6
604606,others,order,8
606030,others,order,0.55
60646,others,order,0.46
608584,others,order,0.58
608629,others,order,1.3
608975,others,order,0.69
609200,others,order,3.35
609713,others,order,0.175
609742,others,order,0.73
610156,others,order,1.838
610989,others,order,2.353333
611190,others,order,1.15
611576,others,order,0.9
612077,others,order,1.9
612356,others,order,1.25
612672,others,order,1.8
614804,others,order,4.1125
615126,others,order,1.34
615147,others,order,1.4
615149,others,order,2.22
615346,others,order,10.95775
615364,others,order,7.27
615399,others,order,7.7
615406,others,order,1.4
615710,others,order,5.692857
615755,others,order,2.75
615870,others,order,2.4
615923,others,order,2.32
616336,others,order,2.5275
616395,others,order,2.3
616399,others,order,9.51
616410,others,order,1.35
616431,others,order,1
616438,others,order,5.21
616499,others,order,4.12
616739,others,order,2.715
616874,others,order,0.79
616879,others,order,0.73
616956,others,order,1
616957,others,order,0.96
616961,others,order,1.2
616991,others,order,1.45
617008,others,order,2.04
617101,others,order,4.898
617156,others,order,5.7
617900,others,order,3.6
617917,others,order,3.9
618127,others,order,3.1
618149,others,order,10.66
618218,others,order,3.33
618496,others,order,3.933333
618656,others,order,1.47
618840,others,order,1.63
619112,others,order,3.895429
619211,others,order,5.75
619308,others,order,1.7
619329,others,order,2.1
619356,others,order,1.6
619385,others,order,6.95
619390,others,order,13
620169,others,order,1.8
624958,others,order,4.81
625339,others,order,0.82
625483,others,order,3.44
626570,others,order,0.07
626975,others,order,0.75
628449,others,order,5.9
628767,others,order,3.794
628790,others,order,1.5325
629329,others,order,1.3
629953,others,order,1.6
632825,others,order,6.8
633446,others,order,4.57
633652,others,order,1.595
634281,others,order,1.3
634746,others,order,16.888889
634759,others,order,1.35
634779,others,order,1.54
635132,others,order,1.74
635137,others,order,2.9
635332,others,order,2.1
635402,others,order,5.8
635645,others,order,3.57
635683,others,order,3.85
636535,others,order,3.9475
636767,others,order,2.76
